2006-01-01,河名,站名,水位,流量,含沙量
2006-02-21,黄河                          ,万家寨蓄水量,-,-,-
2006-02-21,黄河                          ,万家寨上出库,-,-,-
2006-02-21,黄河                          ,万家寨下                      ,-,-,-
2006-02-21,黄河                          ,府谷                          ,-,-,-
2006-02-21,黄河                          ,吴堡                          ,-,-,-
2006-02-21,黄河                          ,龙门                          ,-,-,-
2006-02-21,汾河                          ,河津                          ,-,-,-
2006-02-21,北洛河                        ,状头                          ,361.55,7.63,-
2006-02-21,泾河                          ,张家山                        ,420.36,2.15,-
2006-02-21,渭河                          ,咸阳                          ,-,-,-
2006-02-21,渭河                          ,华县                          ,-,-,-
2006-02-21,黄河                          ,潼关                          ,-,-,-
2006-02-21,黄河                          ,史家滩蓄水量,-,-,-
2006-02-21,黄河                          ,三门峡                        ,-,-,-
2006-02-21,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-21,黄河                          ,小浪底                        ,-,-,-
2006-02-21,伊河                          ,东湾                          ,-,-,-
2006-02-21,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-21,伊河                          ,陆浑坝上出库,-,-,-
2006-02-21,伊河                          ,龙门镇                        ,-,-,-
2006-02-21,洛河                          ,卢氏                          ,-,-,-
2006-02-21,洛河                          ,故县水库蓄水量,-,-,-
2006-02-21,洛河                          ,故县水库出库,-,-,-
2006-02-21,洛河                          ,长水（二）                    ,-,-,-
2006-02-21,洛河                          ,白马寺                        ,-,-,-
2006-02-21,伊洛河                        ,黑石关                        ,-,-,-
2006-02-21,丹河                          ,山路坪                        ,-,-,-
2006-02-21,沁河                          ,五龙口                        ,-,-,-
2006-02-21,沁河                          ,武陟                          ,-,-,-
2006-02-21,黄河                          ,花园口                        ,-,-,-
2006-02-21,黄河                          ,夹河滩                        ,-,-,-
2006-02-21,黄河                          ,高村                          ,-,-,-
2006-02-21,黄河                          ,孙口                          ,-,-,-
2006-02-21,大汶河                        ,戴村坝,-,-,-
2006-02-21,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-21,大汶河                        ,出湖闸,-,-,-
2006-02-21,黄河                          ,艾山                          ,-,-,-
2006-02-21,黄河                          ,泺口                          ,-,-,-
2006-02-21,黄河                          ,利津                          ,-,-,-
2006-02-22,黄河                          ,唐乃亥                        ,-,-,-
2006-02-22,黄河                          ,龙羊峡入库,-,-,-
2006-02-22,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-22,黄河                          ,龙羊峡出库,-,-,-
2006-02-22,黄河                          ,刘家峡入库,-,-,-
2006-02-22,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-22,黄河                          ,刘家峡出库,-,-,-
2006-02-22,黄河                          ,兰州                          ,-,-,-
2006-02-22,黄河                          ,下河沿                        ,-,-,-
2006-02-22,黄河                          ,石嘴山                        ,-,-,-
2006-02-22,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-22,黄河                          ,三湖河口                      ,-,-,-
2006-02-22,黄河                          ,包头                          ,-,-,-
2006-02-22,黄河                          ,头道拐                        ,-,-,-
2006-02-22,黄河                          ,万家寨蓄水量,-,-,-
2006-02-22,黄河                          ,万家寨上出库,-,-,-
2006-02-22,黄河                          ,万家寨下                      ,-,-,-
2006-02-22,黄河                          ,府谷                          ,-,-,-
2006-02-22,黄河                          ,吴堡                          ,-,-,-
2006-02-22,黄河                          ,龙门                          ,-,-,-
2006-02-22,汾河                          ,河津                          ,-,-,-
2006-02-22,北洛河                        ,状头                          ,361.54,7.20,-
2006-02-22,泾河                          ,张家山                        ,420.36,2.15,-
2006-02-22,渭河                          ,咸阳                          ,-,-,-
2006-02-22,渭河                          ,华县                          ,-,-,-
2006-02-22,黄河                          ,潼关                          ,-,-,-
2006-02-22,黄河                          ,史家滩蓄水量,-,-,-
2006-02-22,黄河                          ,三门峡                        ,-,-,-
2006-02-22,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-22,黄河                          ,小浪底                        ,-,-,-
2006-02-22,伊河                          ,东湾                          ,-,-,-
2006-02-22,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-22,伊河                          ,陆浑坝上出库,-,-,-
2006-02-22,伊河                          ,龙门镇                        ,-,-,-
2006-02-22,洛河                          ,卢氏                          ,-,-,-
2006-02-22,洛河                          ,故县水库蓄水量,-,-,-
2006-02-22,洛河                          ,故县水库出库,-,-,-
2006-02-22,洛河                          ,长水（二）                    ,-,-,-
2006-02-22,洛河                          ,白马寺                        ,-,-,-
2006-02-22,伊洛河                        ,黑石关                        ,-,-,-
2006-02-22,丹河                          ,山路坪                        ,-,-,-
2006-02-22,沁河                          ,五龙口                        ,-,-,-
2006-02-22,沁河                          ,武陟                          ,-,-,-
2006-02-22,黄河                          ,花园口                        ,-,-,-
2006-02-22,黄河                          ,夹河滩                        ,-,-,-
2006-02-22,黄河                          ,高村                          ,-,-,-
2006-02-22,黄河                          ,孙口                          ,-,-,-
2006-02-22,大汶河                        ,戴村坝,-,-,-
2006-02-22,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-22,大汶河                        ,出湖闸,-,-,-
2006-02-22,黄河                          ,艾山                          ,-,-,-
2006-02-22,黄河                          ,泺口                          ,-,-,-
2006-02-22,黄河                          ,利津                          ,-,-,-
2006-02-23,黄河                          ,唐乃亥                        ,-,-,-
2006-02-23,黄河                          ,龙羊峡入库,-,-,-
2006-02-23,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-23,黄河                          ,龙羊峡出库,-,-,-
2006-02-23,黄河                          ,刘家峡入库,-,-,-
2006-02-23,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-23,黄河                          ,刘家峡出库,-,-,-
2006-02-23,黄河                          ,兰州                          ,-,-,-
2006-02-23,黄河                          ,下河沿                        ,-,-,-
2006-02-23,黄河                          ,石嘴山                        ,-,-,-
2006-02-23,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-23,黄河                          ,三湖河口                      ,-,-,-
2006-02-23,黄河                          ,包头                          ,-,-,-
2006-02-23,黄河                          ,头道拐                        ,-,-,-
2006-02-23,黄河                          ,万家寨蓄水量,-,-,-
2006-02-23,黄河                          ,万家寨上出库,-,-,-
2006-02-23,黄河                          ,万家寨下                      ,-,-,-
2006-02-23,黄河                          ,府谷                          ,-,-,-
2006-02-23,黄河                          ,吴堡                          ,-,-,-
2006-02-23,黄河                          ,龙门                          ,-,-,-
2006-02-23,汾河                          ,河津                          ,-,-,-
2006-02-23,北洛河                        ,状头                          ,361.61,11.4,-
2006-02-23,泾河                          ,张家山                        ,420.36,2.15,-
2006-02-23,渭河                          ,咸阳                          ,-,-,-
2006-02-23,渭河                          ,华县                          ,-,-,-
2006-02-23,黄河                          ,潼关                          ,-,-,-
2006-02-23,黄河                          ,史家滩蓄水量,-,-,-
2006-02-23,黄河                          ,三门峡                        ,-,-,-
2006-02-23,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-23,黄河                          ,小浪底                        ,-,-,-
2006-02-23,伊河                          ,东湾                          ,-,-,-
2006-02-23,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-23,伊河                          ,陆浑坝上出库,-,-,-
2006-02-23,伊河                          ,龙门镇                        ,-,-,-
2006-02-23,洛河                          ,卢氏                          ,-,-,-
2006-02-23,洛河                          ,故县水库蓄水量,-,-,-
2006-02-23,洛河                          ,故县水库出库,-,-,-
2006-02-23,洛河                          ,长水（二）                    ,-,-,-
2006-02-23,洛河                          ,白马寺                        ,-,-,-
2006-02-23,伊洛河                        ,黑石关                        ,-,-,-
2006-02-23,丹河                          ,山路坪                        ,-,-,-
2006-02-23,沁河                          ,五龙口                        ,-,-,-
2006-02-23,沁河                          ,武陟                          ,-,-,-
2006-02-23,黄河                          ,花园口                        ,-,-,-
2006-02-23,黄河                          ,夹河滩                        ,-,-,-
2006-02-23,黄河                          ,高村                          ,-,-,-
2006-02-23,黄河                          ,孙口                          ,-,-,-
2006-02-23,大汶河                        ,戴村坝,-,-,-
2006-02-23,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-23,大汶河                        ,出湖闸,-,-,-
2006-02-23,黄河                          ,艾山                          ,-,-,-
2006-02-23,黄河                          ,泺口                          ,-,-,-
2006-02-23,黄河                          ,利津                          ,-,-,-
2006-02-24,黄河                          ,唐乃亥                        ,-,-,-
2006-02-24,黄河                          ,龙羊峡入库,-,-,-
2006-02-24,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-24,黄河                          ,龙羊峡出库,-,-,-
2006-02-24,黄河                          ,刘家峡入库,-,-,-
2006-02-24,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-24,黄河                          ,刘家峡出库,-,-,-
2006-02-24,黄河                          ,兰州                          ,-,-,-
2006-02-24,黄河                          ,下河沿                        ,-,-,-
2006-02-24,黄河                          ,石嘴山                        ,-,-,-
2006-02-24,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-24,黄河                          ,三湖河口                      ,-,-,-
2006-02-24,黄河                          ,包头                          ,-,-,-
2006-02-24,黄河                          ,头道拐                        ,-,-,-
2006-02-24,黄河                          ,万家寨蓄水量,-,-,-
2006-02-24,黄河                          ,万家寨上出库,-,-,-
2006-02-24,黄河                          ,万家寨下                      ,-,-,-
2006-02-24,黄河                          ,府谷                          ,-,-,-
2006-02-24,黄河                          ,吴堡                          ,-,-,-
2006-02-24,黄河                          ,龙门                          ,-,-,-
2006-02-24,汾河                          ,河津                          ,-,-,-
2006-02-24,北洛河                        ,状头                          ,361.59,10.1,-
2006-02-24,泾河                          ,张家山                        ,420.36,2.15,-
2006-02-24,渭河                          ,咸阳                          ,-,-,-
2006-02-24,渭河                          ,华县                          ,-,-,-
2006-02-24,黄河                          ,潼关                          ,-,-,-
2006-02-24,黄河                          ,史家滩蓄水量,-,-,-
2006-02-24,黄河                          ,三门峡                        ,-,-,-
2006-02-24,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-24,黄河                          ,小浪底                        ,-,-,-
2006-02-24,伊河                          ,东湾                          ,-,-,-
2006-02-24,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-24,伊河                          ,陆浑坝上出库,-,-,-
2006-02-24,伊河                          ,龙门镇                        ,-,-,-
2006-02-24,洛河                          ,卢氏                          ,-,-,-
2006-02-24,洛河                          ,故县水库蓄水量,-,-,-
2006-02-24,洛河                          ,故县水库出库,-,-,-
2006-02-24,洛河                          ,长水（二）                    ,-,-,-
2006-02-24,洛河                          ,白马寺                        ,-,-,-
2006-02-24,伊洛河                        ,黑石关                        ,-,-,-
2006-02-24,丹河                          ,山路坪                        ,-,-,-
2006-02-24,沁河                          ,五龙口                        ,-,-,-
2006-02-24,沁河                          ,武陟                          ,-,-,-
2006-02-24,黄河                          ,花园口                        ,-,-,-
2006-02-24,黄河                          ,夹河滩                        ,-,-,-
2006-02-24,黄河                          ,高村                          ,-,-,-
2006-02-24,黄河                          ,孙口                          ,-,-,-
2006-02-24,大汶河                        ,戴村坝,-,-,-
2006-02-24,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-24,大汶河                        ,出湖闸,-,-,-
2006-02-24,黄河                          ,艾山                          ,-,-,-
2006-02-24,黄河                          ,泺口                          ,-,-,-
2006-02-24,黄河                          ,利津                          ,-,-,-
2006-02-25,黄河                          ,唐乃亥                        ,-,-,-
2006-02-25,黄河                          ,龙羊峡入库,-,-,-
2006-02-25,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-25,黄河                          ,龙羊峡出库,-,-,-
2006-02-25,黄河                          ,刘家峡入库,-,-,-
2006-02-25,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-25,黄河                          ,刘家峡出库,-,-,-
2006-02-25,黄河                          ,兰州                          ,-,-,-
2006-02-25,黄河                          ,下河沿                        ,-,-,-
2006-02-25,黄河                          ,石嘴山                        ,-,-,-
2006-02-25,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-25,黄河                          ,三湖河口                      ,-,-,-
2006-02-25,黄河                          ,包头                          ,-,-,-
2006-02-25,黄河                          ,头道拐                        ,-,-,-
2006-02-25,黄河                          ,万家寨蓄水量,-,-,-
2006-02-25,黄河                          ,万家寨上出库,-,-,-
2006-02-25,黄河                          ,万家寨下                      ,-,-,-
2006-02-25,黄河                          ,府谷                          ,-,-,-
2006-02-25,黄河                          ,吴堡                          ,-,-,-
2006-02-25,黄河                          ,龙门                          ,-,-,-
2006-02-25,汾河                          ,河津                          ,-,-,-
2006-02-25,北洛河                        ,状头                          ,361.47,4.60,-
2006-02-25,泾河                          ,张家山                        ,420.6,14.2,-
2006-02-25,渭河                          ,咸阳                          ,-,-,-
2006-02-25,渭河                          ,华县                          ,-,-,-
2006-02-25,黄河                          ,潼关                          ,-,-,-
2006-02-25,黄河                          ,史家滩蓄水量,-,-,-
2006-02-25,黄河                          ,三门峡                        ,-,-,-
2006-02-25,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-25,黄河                          ,小浪底                        ,-,-,-
2006-02-25,伊河                          ,东湾                          ,-,-,-
2006-02-25,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-25,伊河                          ,陆浑坝上出库,-,-,-
2006-02-25,伊河                          ,龙门镇                        ,-,-,-
2006-02-25,洛河                          ,卢氏                          ,-,-,-
2006-02-25,洛河                          ,故县水库蓄水量,-,-,-
2006-02-25,洛河                          ,故县水库出库,-,-,-
2006-02-25,洛河                          ,长水（二）                    ,-,-,-
2006-02-25,洛河                          ,白马寺                        ,-,-,-
2006-02-25,伊洛河                        ,黑石关                        ,-,-,-
2006-02-25,丹河                          ,山路坪                        ,-,-,-
2006-02-25,沁河                          ,五龙口                        ,-,-,-
2006-02-25,沁河                          ,武陟                          ,-,-,-
2006-02-25,黄河                          ,花园口                        ,-,-,-
2006-02-25,黄河                          ,夹河滩                        ,-,-,-
2006-02-25,黄河                          ,高村                          ,-,-,-
2006-02-25,黄河                          ,孙口                          ,-,-,-
2006-02-25,大汶河                        ,戴村坝,-,-,-
2006-02-25,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-25,大汶河                        ,出湖闸,-,-,-
2006-02-25,黄河                          ,艾山                          ,-,-,-
2006-02-25,黄河                          ,泺口                          ,-,-,-
2006-02-25,黄河                          ,利津                          ,-,-,-
2006-02-26,黄河                          ,唐乃亥                        ,-,-,-
2006-02-26,黄河                          ,龙羊峡入库,-,-,-
2006-02-26,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-26,黄河                          ,龙羊峡出库,-,-,-
2006-02-26,黄河                          ,刘家峡入库,-,-,-
2006-02-26,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-26,黄河                          ,刘家峡出库,-,-,-
2006-02-26,黄河                          ,兰州                          ,-,-,-
2006-02-26,黄河                          ,下河沿                        ,-,-,-
2006-02-26,黄河                          ,石嘴山                        ,-,-,-
2006-02-26,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-26,黄河                          ,三湖河口                      ,-,-,-
2006-02-26,黄河                          ,包头                          ,-,-,-
2006-02-26,黄河                          ,头道拐                        ,-,-,-
2006-02-26,黄河                          ,万家寨蓄水量,-,-,-
2006-02-26,黄河                          ,万家寨上出库,-,-,-
2006-02-26,黄河                          ,万家寨下                      ,-,-,-
2006-02-26,黄河                          ,府谷                          ,-,-,-
2006-02-26,黄河                          ,吴堡                          ,-,-,-
2006-02-26,黄河                          ,龙门                          ,-,-,-
2006-02-26,汾河                          ,河津                          ,-,-,-
2006-02-26,北洛河                        ,状头                          ,361.49,5.33,-
2006-02-26,泾河                          ,张家山                        ,420.36,2.15,-
2006-02-26,渭河                          ,咸阳                          ,-,-,-
2006-02-26,渭河                          ,华县                          ,-,-,-
2006-02-26,黄河                          ,潼关                          ,-,-,-
2006-02-26,黄河                          ,史家滩蓄水量,-,-,-
2006-02-26,黄河                          ,三门峡                        ,-,-,-
2006-02-26,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-26,黄河                          ,小浪底                        ,-,-,-
2006-02-26,伊河                          ,东湾                          ,-,-,-
2006-02-26,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-26,伊河                          ,陆浑坝上出库,-,-,-
2006-02-26,伊河                          ,龙门镇                        ,-,-,-
2006-02-26,洛河                          ,卢氏                          ,-,-,-
2006-02-26,洛河                          ,故县水库蓄水量,-,-,-
2006-02-26,洛河                          ,故县水库出库,-,-,-
2006-02-26,洛河                          ,长水（二）                    ,-,-,-
2006-02-26,洛河                          ,白马寺                        ,-,-,-
2006-02-26,伊洛河                        ,黑石关                        ,-,-,-
2006-02-26,丹河                          ,山路坪                        ,-,-,-
2006-02-26,沁河                          ,五龙口                        ,-,-,-
2006-02-26,沁河                          ,武陟                          ,-,-,-
2006-02-26,黄河                          ,花园口                        ,-,-,-
2006-02-26,黄河                          ,夹河滩                        ,-,-,-
2006-02-26,黄河                          ,高村                          ,-,-,-
2006-02-26,黄河                          ,孙口                          ,-,-,-
2006-02-26,大汶河                        ,戴村坝,-,-,-
2006-02-26,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-26,大汶河                        ,出湖闸,-,-,-
2006-02-26,黄河                          ,艾山                          ,-,-,-
2006-02-26,黄河                          ,泺口                          ,-,-,-
2006-02-26,黄河                          ,利津                          ,-,-,-
2006-02-27,黄河                          ,唐乃亥                        ,-,-,-
2006-02-27,黄河                          ,龙羊峡入库,-,-,-
2006-02-27,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-27,黄河                          ,龙羊峡出库,-,-,-
2006-02-27,黄河                          ,刘家峡入库,-,-,-
2006-02-27,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-27,黄河                          ,刘家峡出库,-,-,-
2006-02-27,黄河                          ,兰州                          ,-,-,-
2006-02-27,黄河                          ,下河沿                        ,-,-,-
2006-02-27,黄河                          ,石嘴山                        ,-,-,-
2006-02-27,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-27,黄河                          ,三湖河口                      ,-,-,-
2006-02-27,黄河                          ,包头                          ,-,-,-
2006-02-27,黄河                          ,头道拐                        ,-,-,-
2006-02-27,黄河                          ,万家寨蓄水量,-,-,-
2006-02-27,黄河                          ,万家寨上出库,-,-,-
2006-02-27,黄河                          ,万家寨下                      ,-,-,-
2006-02-27,黄河                          ,府谷                          ,-,-,-
2006-02-27,黄河                          ,吴堡                          ,-,-,-
2006-02-27,黄河                          ,龙门                          ,-,-,-
2006-02-27,汾河                          ,河津                          ,-,-,-
2006-02-27,北洛河                        ,状头                          ,361.58,9.51,-
2006-02-27,泾河                          ,张家山                        ,420.4,2.83,-
2006-02-27,渭河                          ,咸阳                          ,-,-,-
2006-02-27,渭河                          ,华县                          ,-,-,-
2006-02-27,黄河                          ,潼关                          ,-,-,-
2006-02-27,黄河                          ,史家滩蓄水量,-,-,-
2006-02-27,黄河                          ,三门峡                        ,-,-,-
2006-02-27,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-27,黄河                          ,小浪底                        ,-,-,-
2006-02-27,伊河                          ,东湾                          ,-,-,-
2006-02-27,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-27,伊河                          ,陆浑坝上出库,-,-,-
2006-02-27,伊河                          ,龙门镇                        ,-,-,-
2006-02-27,洛河                          ,卢氏                          ,-,-,-
2006-02-27,洛河                          ,故县水库蓄水量,-,-,-
2006-02-27,洛河                          ,故县水库出库,-,-,-
2006-02-27,洛河                          ,长水（二）                    ,-,-,-
2006-02-27,洛河                          ,白马寺                        ,-,-,-
2006-02-27,伊洛河                        ,黑石关                        ,-,-,-
2006-02-27,丹河                          ,山路坪                        ,-,-,-
2006-02-27,沁河                          ,五龙口                        ,-,-,-
2006-02-27,沁河                          ,武陟                          ,-,-,-
2006-02-27,黄河                          ,花园口                        ,-,-,-
2006-02-27,黄河                          ,夹河滩                        ,-,-,-
2006-02-27,黄河                          ,高村                          ,-,-,-
2006-02-27,黄河                          ,孙口                          ,-,-,-
2006-02-27,大汶河                        ,戴村坝,-,-,-
2006-02-27,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-27,大汶河                        ,出湖闸,-,-,-
2006-02-27,黄河                          ,艾山                          ,-,-,-
2006-02-27,黄河                          ,泺口                          ,-,-,-
2006-02-27,黄河                          ,利津                          ,-,-,-
2006-02-28,黄河                          ,唐乃亥                        ,-,-,-
2006-02-28,黄河                          ,龙羊峡入库,-,-,-
2006-02-28,黄河                          ,龙羊峡蓄水量,-,-,-
2006-02-28,黄河                          ,龙羊峡出库,-,-,-
2006-02-28,黄河                          ,刘家峡入库,-,-,-
2006-02-28,黄河                          ,刘家峡蓄水量,-,-,-
2006-02-28,黄河                          ,刘家峡出库,-,-,-
2006-02-28,黄河                          ,兰州                          ,-,-,-
2006-02-28,黄河                          ,下河沿                        ,-,-,-
2006-02-28,黄河                          ,石嘴山                        ,-,-,-
2006-02-28,黄河                          ,巴彦高勒                      ,-,-,-
2006-02-28,黄河                          ,三湖河口                      ,-,-,-
2006-02-28,黄河                          ,包头                          ,-,-,-
2006-02-28,黄河                          ,头道拐                        ,-,-,-
2006-02-28,黄河                          ,万家寨蓄水量,-,-,-
2006-02-28,黄河                          ,万家寨上出库,-,-,-
2006-02-28,黄河                          ,万家寨下                      ,-,-,-
2006-02-28,黄河                          ,府谷                          ,-,-,-
2006-02-28,黄河                          ,吴堡                          ,-,-,-
2006-02-28,黄河                          ,龙门                          ,-,-,-
2006-02-28,汾河                          ,河津                          ,-,-,-
2006-02-28,北洛河                        ,状头                          ,361.7,17.2,-
2006-02-28,泾河                          ,张家山                        ,420.6,14.2,-
2006-02-28,渭河                          ,咸阳                          ,-,-,-
2006-02-28,渭河                          ,华县                          ,-,-,-
2006-02-28,黄河                          ,潼关                          ,-,-,-
2006-02-28,黄河                          ,史家滩蓄水量,-,-,-
2006-02-28,黄河                          ,三门峡                        ,-,-,-
2006-02-28,黄河                          ,小浪底上蓄水量,-,-,-
2006-02-28,黄河                          ,小浪底                        ,-,-,-
2006-02-28,伊河                          ,东湾                          ,-,-,-
2006-02-28,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-02-28,伊河                          ,陆浑坝上出库,-,-,-
2006-02-28,伊河                          ,龙门镇                        ,-,-,-
2006-02-28,洛河                          ,卢氏                          ,-,-,-
2006-02-28,洛河                          ,故县水库蓄水量,-,-,-
2006-02-28,洛河                          ,故县水库出库,-,-,-
2006-02-28,洛河                          ,长水（二）                    ,-,-,-
2006-02-28,洛河                          ,白马寺                        ,-,-,-
2006-02-28,伊洛河                        ,黑石关                        ,-,-,-
2006-02-28,丹河                          ,山路坪                        ,-,-,-
2006-02-28,沁河                          ,五龙口                        ,-,-,-
2006-02-28,沁河                          ,武陟                          ,-,-,-
2006-02-28,黄河                          ,花园口                        ,-,-,-
2006-02-28,黄河                          ,夹河滩                        ,-,-,-
2006-02-28,黄河                          ,高村                          ,-,-,-
2006-02-28,黄河                          ,孙口                          ,-,-,-
2006-02-28,大汶河                        ,戴村坝,-,-,-
2006-02-28,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-02-28,大汶河                        ,出湖闸,-,-,-
2006-02-28,黄河                          ,艾山                          ,-,-,-
2006-02-28,黄河                          ,泺口                          ,-,-,-
2006-02-28,黄河                          ,利津                          ,-,-,-
2006-03-01,黄河                          ,唐乃亥                        ,-,-,-
2006-03-01,黄河                          ,龙羊峡入库,-,-,-
2006-03-01,黄河                          ,龙羊峡蓄水量,-,-,-
2006-03-01,黄河                          ,龙羊峡出库,-,-,-
2006-03-01,黄河                          ,刘家峡入库,-,-,-
2006-03-01,黄河                          ,刘家峡蓄水量,-,-,-
2006-03-01,黄河                          ,刘家峡出库,-,-,-
2006-03-01,黄河                          ,兰州                          ,-,-,-
2006-03-01,黄河                          ,下河沿                        ,-,-,-
2006-03-01,黄河                          ,石嘴山                        ,-,-,-
2006-03-01,黄河                          ,巴彦高勒                      ,-,-,-
2006-03-01,黄河                          ,三湖河口                      ,-,-,-
2006-03-01,黄河                          ,包头                          ,-,-,-
2006-03-01,黄河                          ,头道拐                        ,-,-,-
2006-03-01,黄河                          ,万家寨蓄水量,-,-,-
2006-03-01,黄河                          ,万家寨上出库,-,-,-
2006-03-01,黄河                          ,万家寨下                      ,-,-,-
2006-03-01,黄河                          ,府谷                          ,-,-,-
2006-03-01,黄河                          ,吴堡                          ,-,-,-
2006-03-01,黄河                          ,龙门                          ,-,-,-
2006-03-01,汾河                          ,河津                          ,-,-,-
2006-03-01,北洛河                        ,状头                          ,-,-,-
2006-03-01,泾河                          ,张家山                        ,-,-,-
2006-03-01,渭河                          ,咸阳                          ,-,-,-
2006-03-01,渭河                          ,华县                          ,-,-,-
2006-03-01,黄河                          ,潼关                          ,-,-,-
2006-03-01,黄河                          ,史家滩蓄水量,-,-,-
2006-03-01,黄河                          ,三门峡                        ,-,-,-
2006-03-01,黄河                          ,小浪底上蓄水量,-,-,-
2006-03-01,黄河                          ,小浪底                        ,-,-,-
2006-03-01,伊河                          ,东湾                          ,-,-,-
2006-03-01,伊河                          ,陆浑坝上蓄水量,-,-,-
2006-03-01,伊河                          ,陆浑坝上出库,-,-,-
2006-03-01,伊河                          ,龙门镇                        ,-,-,-
2006-03-01,洛河                          ,卢氏                          ,-,-,-
2006-03-01,洛河                          ,故县水库蓄水量,-,-,-
2006-03-01,洛河                          ,故县水库出库,-,-,-
2006-03-01,洛河                          ,长水（二）                    ,-,-,-
2006-03-01,洛河                          ,白马寺                        ,-,-,-
2006-03-01,伊洛河                        ,黑石关                        ,-,-,-
2006-03-01,丹河                          ,山路坪                        ,-,-,-
2006-03-01,沁河                          ,五龙口                        ,-,-,-
2006-03-01,沁河                          ,武陟                          ,-,-,-
2006-03-01,黄河                          ,花园口                        ,-,-,-
2006-03-01,黄河                          ,夹河滩                        ,-,-,-
2006-03-01,黄河                          ,高村                          ,-,-,-
2006-03-01,黄河                          ,孙口                          ,-,-,-
2006-03-01,大汶河                        ,戴村坝,-,-,-
2006-03-01,东平湖                        ,东平湖老湖蓄水量,-,-,-
2006-03-01,大汶河                        ,出湖闸,-,-,-
2006-03-01,黄河                          ,艾山                          ,-,-,-
2006-03-01,黄河                          ,泺口                          ,-,-,-
2006-03-01,黄河                          ,利津                          ,-,-,-
2006-03-02,黄河                          ,唐乃亥                        ,-,-,-
2006-03-02,黄河                          ,龙羊峡入库,-,-,-
2006-03-02,黄河                          ,龙羊峡蓄水量,-,-,-
2006-03-02,黄河                          ,龙羊峡出库,-,-,-
2006-03-02,黄河                          ,刘家峡入库,-,-,-
2006-03-02,黄河                          ,刘家峡蓄水量,-,-,-
2006-03-02,黄河                          ,刘家峡出库,-,-,-
2006-03-02,黄河                          ,兰州                          ,-,-,-
2006-03-02,黄河                          ,下河沿                        ,-,-,-
2006-03-02,黄河                          ,石嘴山                        ,-,-,-
2006-03-02,黄河                          ,巴彦高勒                      ,-,-,-
2006-03-02,黄河                          ,三湖河口                      ,-,-,-
2006-03-02,黄河                          ,包头                          ,-,-,-
2006-03-02,黄河                          ,头道拐                        ,-,-,-
2006-03-02,黄河                          ,万家寨蓄水量,-,-,-
2006-03-02,黄河                          ,万家寨上出库,-,-,-
2006-03-02,黄河                          ,万家寨下                      ,-,-,-
2006-03-02,黄河                          ,府谷                          ,-,-,-
2006-03-02,黄河                          ,吴堡                          ,-,-,-
2006-03-02,黄河                          ,龙门                          ,-,-,-
2006-03-02,汾河                          ,河津                          ,-,-,-
2006-03-02,北洛河                        ,状头                          ,-,-,-
2006-03-02,泾河                          ,张家山                        ,-,-,-
2006-03-02,渭河                          ,咸阳                          ,-,-,-
2006-03-02,渭河                          ,华县                          ,-,-,-
2006-03-02,黄河                          ,潼关                          ,-,-,-
2006-03-02,黄河                          ,史家滩蓄水量,-,-,-
