2002-01-01,河名,站名,水位,流量,含沙量
2002-03-31,黄河                          ,万家寨上出库,-,341,-
2002-03-31,黄河                          ,万家寨下                      ,95.88,341,-
2002-03-31,黄河                          ,府谷                          ,9.63,517,-
2002-03-31,黄河                          ,吴堡                          ,36.5,240,-
2002-03-31,黄河                          ,龙门                          ,82.57,373,-
2002-03-31,汾河                          ,河津                          ,70.09,0.200,-
2002-03-31,北洛河                        ,状头                          ,61.33,1.73,-
2002-03-31,泾河                          ,张家山                        ,420.14,2.22,-
2002-03-31,渭河                          ,咸阳                          ,81.61,7.58,-
2002-03-31,渭河                          ,华县                          ,34.96,15,-
2002-03-31,黄河                          ,潼关                          ,25.87,328,-
2002-03-31,黄河                          ,史家滩蓄水量,-,-,-
2002-03-31,黄河                          ,三门峡                        ,72.21,138,*7.25
2002-03-31,黄河                          ,小浪底上蓄水量,-,-,-
2002-03-31,黄河                          ,小浪底                        ,32.7,309,*89.3
2002-03-31,伊河                          ,东湾                          ,-,-,-
2002-03-31,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-03-31,伊河                          ,陆浑坝上出库,-,-,-
2002-03-31,伊河                          ,龙门镇                        ,-,-,-
2002-03-31,洛河                          ,卢氏                          ,-,-,-
2002-03-31,洛河                          ,故县水库蓄水量,-,-,-
2002-03-31,洛河                          ,故县水库出库,-,-,-
2002-03-31,洛河                          ,长水（二）                    ,378.07,1.65,-
2002-03-31,洛河                          ,白马寺                        ,115.18,5.50,-
2002-03-31,伊洛河                        ,黑石关                        ,5.22,4.25,-
2002-03-31,丹河                          ,山路坪                        ,-,-,-
2002-03-31,沁河                          ,五龙口                        ,-,-,-
2002-03-31,沁河                          ,武陟                          ,-,-,-
2002-03-31,黄河                          ,花园口                        ,90.58,550,*73.1
2002-03-31,黄河                          ,夹河滩                        ,74.57,620,*9.65
2002-03-31,黄河                          ,高村                          ,60.65,475,*3.99
2002-03-31,黄河                          ,孙口                          ,45.34,310,*2.75
2002-03-31,大汶河                        ,戴村坝,-,-,-
2002-03-31,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-03-31,大汶河                        ,出湖闸,-,-,-
2002-03-31,黄河                          ,艾山                          ,38.34,330,*3.80
2002-03-31,黄河                          ,泺口                          ,26.99,334,*4.32
2002-03-31,黄河                          ,利津                          ,9.08,46.7,*4.06
2002-04-01,黄河                          ,唐乃亥                        ,170.43,200,-
2002-04-01,黄河                          ,龙羊峡入库,-,-,-
2002-04-01,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-01,黄河                          ,龙羊峡出库,-,-,-
2002-04-01,黄河                          ,刘家峡入库,-,-,-
2002-04-01,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-01,黄河                          ,刘家峡出库,-,-,-
2002-04-01,黄河                          ,兰州                          ,10.61,397,-
2002-04-01,黄河                          ,下河沿                        ,29.2,572,-
2002-04-01,黄河                          ,石嘴山                        ,85.14,460,-
2002-04-01,黄河                          ,巴彦高勒                      ,51.1,542,-
2002-04-01,黄河                          ,三湖河口                      ,17.1,445,-
2002-04-01,黄河                          ,包头                          ,-,-,-
2002-04-01,黄河                          ,头道拐                        ,86.84,510,-
2002-04-01,黄河                          ,万家寨蓄水量,-,-,-
2002-04-01,黄河                          ,万家寨上出库,-,336,-
2002-04-01,黄河                          ,万家寨下                      ,95.87,336,-
2002-04-01,黄河                          ,府谷                          ,9.89,627,-
2002-04-01,黄河                          ,吴堡                          ,36.78,443,-
2002-04-01,黄河                          ,龙门                          ,82.61,398,-
2002-04-01,汾河                          ,河津                          ,70.09,0.200,-
2002-04-01,北洛河                        ,状头                          ,61.34,1.90,-
2002-04-01,泾河                          ,张家山                        ,420.14,2.22,-
2002-04-01,渭河                          ,咸阳                          ,81.62,7.75,-
2002-04-01,渭河                          ,华县                          ,34.92,13,-
2002-04-01,黄河                          ,潼关                          ,25.84,300,-
2002-04-01,黄河                          ,史家滩蓄水量,-,-,-
2002-04-01,黄河                          ,三门峡                        ,71.03,23.7,*7.25
2002-04-01,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-01,黄河                          ,小浪底                        ,32.72,318,*89.3
2002-04-01,伊河                          ,东湾                          ,-,-,-
2002-04-01,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-01,伊河                          ,陆浑坝上出库,-,-,-
2002-04-01,伊河                          ,龙门镇                        ,-,-,-
2002-04-01,洛河                          ,卢氏                          ,-,-,-
2002-04-01,洛河                          ,故县水库蓄水量,-,-,-
2002-04-01,洛河                          ,故县水库出库,-,-,-
2002-04-01,洛河                          ,长水（二）                    ,378.12,2.66,-
2002-04-01,洛河                          ,白马寺                        ,115.18,5.50,-
2002-04-01,伊洛河                        ,黑石关                        ,5.21,4.10,-
2002-04-01,丹河                          ,山路坪                        ,-,-,-
2002-04-01,沁河                          ,五龙口                        ,-,-,-
2002-04-01,沁河                          ,武陟                          ,-,-,-
2002-04-01,黄河                          ,花园口                        ,90.65,625,*73.1
2002-04-01,黄河                          ,夹河滩                        ,74.56,680,*9.65
2002-04-01,黄河                          ,高村                          ,60.62,490,*3.99
2002-04-01,黄河                          ,孙口                          ,45.29,290,*2.75
2002-04-01,大汶河                        ,戴村坝,-,-,-
2002-04-01,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-01,大汶河                        ,出湖闸,-,-,-
2002-04-01,黄河                          ,艾山                          ,38.1,225,*3.80
2002-04-01,黄河                          ,泺口                          ,26.62,211,*4.32
2002-04-01,黄河                          ,利津                          ,9.23,63.5,*4.06
2002-04-02,黄河                          ,唐乃亥                        ,170.47,209,-
2002-04-02,黄河                          ,龙羊峡入库,-,-,-
2002-04-02,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-02,黄河                          ,龙羊峡出库,-,-,-
2002-04-02,黄河                          ,刘家峡入库,-,-,-
2002-04-02,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-02,黄河                          ,刘家峡出库,-,-,-
2002-04-02,黄河                          ,兰州                          ,11.14,652,-
2002-04-02,黄河                          ,下河沿                        ,29.14,483,-
2002-04-02,黄河                          ,石嘴山                        ,85.2,505,-
2002-04-02,黄河                          ,巴彦高勒                      ,51.11,546,-
2002-04-02,黄河                          ,三湖河口                      ,17.12,455,-
2002-04-02,黄河                          ,包头                          ,-,-,-
2002-04-02,黄河                          ,头道拐                        ,86.74,490,-
2002-04-02,黄河                          ,万家寨蓄水量,-,-,-
2002-04-02,黄河                          ,万家寨上出库,-,315,-
2002-04-02,黄河                          ,万家寨下                      ,95.82,315,-
2002-04-02,黄河                          ,府谷                          ,9.52,475,-
2002-04-02,黄河                          ,吴堡                          ,36.74,582,-
2002-04-02,黄河                          ,龙门                          ,82.93,718,-
2002-04-02,汾河                          ,河津                          ,70.07,0.110,-
2002-04-02,北洛河                        ,状头                          ,61.34,1.90,-
2002-04-02,泾河                          ,张家山                        ,420.14,2.22,-
2002-04-02,渭河                          ,咸阳                          ,81.63,8,-
2002-04-02,渭河                          ,华县                          ,34.91,12,-
2002-04-02,黄河                          ,潼关                          ,25.94,375,-
2002-04-02,黄河                          ,史家滩蓄水量,-,-,-
2002-04-02,黄河                          ,三门峡                        ,72.2,136,*7.25
2002-04-02,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-02,黄河                          ,小浪底                        ,32.87,336,*89.3
2002-04-02,伊河                          ,东湾                          ,-,-,-
2002-04-02,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-02,伊河                          ,陆浑坝上出库,-,-,-
2002-04-02,伊河                          ,龙门镇                        ,-,-,-
2002-04-02,洛河                          ,卢氏                          ,-,-,-
2002-04-02,洛河                          ,故县水库蓄水量,-,-,-
2002-04-02,洛河                          ,故县水库出库,-,-,-
2002-04-02,洛河                          ,长水（二）                    ,378.1,2.23,-
2002-04-02,洛河                          ,白马寺                        ,115.19,5.40,-
2002-04-02,伊洛河                        ,黑石关                        ,5.2,3.97,-
2002-04-02,丹河                          ,山路坪                        ,-,-,-
2002-04-02,沁河                          ,五龙口                        ,-,-,-
2002-04-02,沁河                          ,武陟                          ,-,-,-
2002-04-02,黄河                          ,花园口                        ,90.71,635,*73.1
2002-04-02,黄河                          ,夹河滩                        ,74.61,640,*9.65
2002-04-02,黄河                          ,高村                          ,60.61,436,*3.99
2002-04-02,黄河                          ,孙口                          ,45.21,320,*2.75
2002-04-02,大汶河                        ,戴村坝,-,-,-
2002-04-02,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-02,大汶河                        ,出湖闸,-,-,-
2002-04-02,黄河                          ,艾山                          ,38.18,250,*3.80
2002-04-02,黄河                          ,泺口                          ,26.63,213,*4.32
2002-04-02,黄河                          ,利津                          ,8.66,18.5,*4.06
2002-04-03,黄河                          ,唐乃亥                        ,170.55,228,-
2002-04-03,黄河                          ,龙羊峡入库,-,-,-
2002-04-03,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-03,黄河                          ,龙羊峡出库,-,-,-
2002-04-03,黄河                          ,刘家峡入库,-,-,-
2002-04-03,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-03,黄河                          ,刘家峡出库,-,-,-
2002-04-03,黄河                          ,兰州                          ,10.78,472,-
2002-04-03,黄河                          ,下河沿                        ,29.33,579,-
2002-04-03,黄河                          ,石嘴山                        ,85.18,538,-
2002-04-03,黄河                          ,巴彦高勒                      ,50.97,450,-
2002-04-03,黄河                          ,三湖河口                      ,17.05,420,-
2002-04-03,黄河                          ,包头                          ,-,-,-
2002-04-03,黄河                          ,头道拐                        ,86.77,496,-
2002-04-03,黄河                          ,万家寨蓄水量,-,-,-
2002-04-03,黄河                          ,万家寨上出库,-,279,-
2002-04-03,黄河                          ,万家寨下                      ,95.73,279,-
2002-04-03,黄河                          ,府谷                          ,9.82,595,-
2002-04-03,黄河                          ,吴堡                          ,36.72,562,-
2002-04-03,黄河                          ,龙门                          ,82.92,707,-
2002-04-03,汾河                          ,河津                          ,70.09,0.200,-
2002-04-03,北洛河                        ,状头                          ,61.34,1.90,-
2002-04-03,泾河                          ,张家山                        ,420.14,2.22,-
2002-04-03,渭河                          ,咸阳                          ,81.64,8.23,-
2002-04-03,渭河                          ,华县                          ,34.87,10.2,-
2002-04-03,黄河                          ,潼关                          ,26.16,570,-
2002-04-03,黄河                          ,史家滩蓄水量,-,-,-
2002-04-03,黄河                          ,三门峡                        ,72.64,217,*7.25
2002-04-03,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-03,黄河                          ,小浪底                        ,32.87,392,*89.3
2002-04-03,伊河                          ,东湾                          ,-,-,-
2002-04-03,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-03,伊河                          ,陆浑坝上出库,-,-,-
2002-04-03,伊河                          ,龙门镇                        ,-,-,-
2002-04-03,洛河                          ,卢氏                          ,-,-,-
2002-04-03,洛河                          ,故县水库蓄水量,-,-,-
2002-04-03,洛河                          ,故县水库出库,-,-,-
2002-04-03,洛河                          ,长水（二）                    ,378.1,2.23,-
2002-04-03,洛河                          ,白马寺                        ,115.31,9.61,-
2002-04-03,伊洛河                        ,黑石关                        ,5.18,3.72,-
2002-04-03,丹河                          ,山路坪                        ,-,-,-
2002-04-03,沁河                          ,五龙口                        ,-,-,-
2002-04-03,沁河                          ,武陟                          ,-,-,-
2002-04-03,黄河                          ,花园口                        ,90.79,625,*73.1
2002-04-03,黄河                          ,夹河滩                        ,74.64,655,*9.65
2002-04-03,黄河                          ,高村                          ,60.62,480,*3.99
2002-04-03,黄河                          ,孙口                          ,45.19,300,*2.75
2002-04-03,大汶河                        ,戴村坝,-,-,-
2002-04-03,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-03,大汶河                        ,出湖闸,-,-,-
2002-04-03,黄河                          ,艾山                          ,38.11,280,*3.80
2002-04-03,黄河                          ,泺口                          ,26.52,191,*4.32
2002-04-03,黄河                          ,利津                          ,9.25,54.5,*4.06
2002-04-04,黄河                          ,唐乃亥                        ,170.61,243,-
2002-04-04,黄河                          ,龙羊峡入库,-,-,-
2002-04-04,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-04,黄河                          ,龙羊峡出库,-,-,-
2002-04-04,黄河                          ,刘家峡入库,-,-,-
2002-04-04,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-04,黄河                          ,刘家峡出库,-,-,-
2002-04-04,黄河                          ,兰州                          ,11.03,592,-
2002-04-04,黄河                          ,下河沿                        ,29.5,678,-
2002-04-04,黄河                          ,石嘴山                        ,85.28,557,-
2002-04-04,黄河                          ,巴彦高勒                      ,51.04,490,-
2002-04-04,黄河                          ,三湖河口                      ,17.05,420,-
2002-04-04,黄河                          ,包头                          ,-,-,-
2002-04-04,黄河                          ,头道拐                        ,86.82,510,-
2002-04-04,黄河                          ,万家寨蓄水量,-,-,-
2002-04-04,黄河                          ,万家寨上出库,-,421,-
2002-04-04,黄河                          ,万家寨下                      ,96.06,421,-
2002-04-04,黄河                          ,府谷                          ,9.76,570,-
2002-04-04,黄河                          ,吴堡                          ,36.83,662,-
2002-04-04,黄河                          ,龙门                          ,82.83,606,-
2002-04-04,汾河                          ,河津                          ,70.09,0.250,-
2002-04-04,北洛河                        ,状头                          ,61.33,1.73,-
2002-04-04,泾河                          ,张家山                        ,420.14,2.22,-
2002-04-04,渭河                          ,咸阳                          ,81.64,8.23,-
2002-04-04,渭河                          ,华县                          ,34.85,10,-
2002-04-04,黄河                          ,潼关                          ,26.29,615,-
2002-04-04,黄河                          ,史家滩蓄水量,-,-,-
2002-04-04,黄河                          ,三门峡                        ,72.28,149,*7.25
2002-04-04,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-04,黄河                          ,小浪底                        ,32.73,323,*89.3
2002-04-04,伊河                          ,东湾                          ,-,-,-
2002-04-04,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-04,伊河                          ,陆浑坝上出库,-,-,-
2002-04-04,伊河                          ,龙门镇                        ,-,-,-
2002-04-04,洛河                          ,卢氏                          ,-,-,-
2002-04-04,洛河                          ,故县水库蓄水量,-,-,-
2002-04-04,洛河                          ,故县水库出库,-,-,-
2002-04-04,洛河                          ,长水（二）                    ,378.42,9.70,-
2002-04-04,洛河                          ,白马寺                        ,115.31,9.61,-
2002-04-04,伊洛河                        ,黑石关                        ,5.26,5.40,-
2002-04-04,丹河                          ,山路坪                        ,-,-,-
2002-04-04,沁河                          ,五龙口                        ,-,-,-
2002-04-04,沁河                          ,武陟                          ,-,-,-
2002-04-04,黄河                          ,花园口                        ,90.78,625,*73.1
2002-04-04,黄河                          ,夹河滩                        ,74.63,650,*9.65
2002-04-04,黄河                          ,高村                          ,60.67,510,*3.99
2002-04-04,黄河                          ,孙口                          ,45.14,260,*2.75
2002-04-04,大汶河                        ,戴村坝,-,-,-
2002-04-04,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-04,大汶河                        ,出湖闸,-,-,-
2002-04-04,黄河                          ,艾山                          ,38.15,295,*3.80
2002-04-04,黄河                          ,泺口                          ,26.5,188,*4.32
2002-04-04,黄河                          ,利津                          ,9.18,55.2,*4.06
2002-04-05,黄河                          ,唐乃亥                        ,170.56,231,-
2002-04-05,黄河                          ,龙羊峡入库,-,-,-
2002-04-05,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-05,黄河                          ,龙羊峡出库,-,-,-
2002-04-05,黄河                          ,刘家峡入库,-,-,-
2002-04-05,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-05,黄河                          ,刘家峡出库,-,-,-
2002-04-05,黄河                          ,兰州                          ,10.94,548,-
2002-04-05,黄河                          ,下河沿                        ,29.39,614,-
2002-04-05,黄河                          ,石嘴山                        ,85.29,565,-
2002-04-05,黄河                          ,巴彦高勒                      ,51.04,490,-
2002-04-05,黄河                          ,三湖河口                      ,17.08,440,-
2002-04-05,黄河                          ,包头                          ,-,-,-
2002-04-05,黄河                          ,头道拐                        ,86.87,523,-
2002-04-05,黄河                          ,万家寨蓄水量,-,-,-
2002-04-05,黄河                          ,万家寨上出库,-,176,-
2002-04-05,黄河                          ,万家寨下                      ,95.41,176,-
2002-04-05,黄河                          ,府谷                          ,9.84,603,-
2002-04-05,黄河                          ,吴堡                          ,36.87,698,-
2002-04-05,黄河                          ,龙门                          ,82.9,683,-
2002-04-05,汾河                          ,河津                          ,70.11,0.340,-
2002-04-05,北洛河                        ,状头                          ,61.34,1.90,-
2002-04-05,泾河                          ,张家山                        ,420.14,2.22,-
2002-04-05,渭河                          ,咸阳                          ,81.73,12.8,-
2002-04-05,渭河                          ,华县                          ,34.89,11,-
2002-04-05,黄河                          ,潼关                          ,26.25,580,-
2002-04-05,黄河                          ,史家滩蓄水量,-,-,-
2002-04-05,黄河                          ,三门峡                        ,73.39,464,*7.25
2002-04-05,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-05,黄河                          ,小浪底                        ,32.97,444,*89.3
2002-04-05,伊河                          ,东湾                          ,-,-,-
2002-04-05,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-05,伊河                          ,陆浑坝上出库,-,-,-
2002-04-05,伊河                          ,龙门镇                        ,-,-,-
2002-04-05,洛河                          ,卢氏                          ,-,-,-
2002-04-05,洛河                          ,故县水库蓄水量,-,-,-
2002-04-05,洛河                          ,故县水库出库,-,-,-
2002-04-05,洛河                          ,长水（二）                    ,378.38,8.20,-
2002-04-05,洛河                          ,白马寺                        ,115.34,7.50,-
2002-04-05,伊洛河                        ,黑石关                        ,5.3,6.51,-
2002-04-05,丹河                          ,山路坪                        ,-,-,-
2002-04-05,沁河                          ,五龙口                        ,-,-,-
2002-04-05,沁河                          ,武陟                          ,-,-,-
2002-04-05,黄河                          ,花园口                        ,90.75,600,*73.1
2002-04-05,黄河                          ,夹河滩                        ,74.65,580,*9.65
2002-04-05,黄河                          ,高村                          ,60.7,530,*3.99
2002-04-05,黄河                          ,孙口                          ,45.18,290,*2.75
2002-04-05,大汶河                        ,戴村坝,-,-,-
2002-04-05,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-05,大汶河                        ,出湖闸,-,-,-
2002-04-05,黄河                          ,艾山                          ,38.1,275,*3.80
2002-04-05,黄河                          ,泺口                          ,26.65,218,*4.32
2002-04-05,黄河                          ,利津                          ,9.1,48.4,*4.06
2002-04-06,黄河                          ,唐乃亥                        ,170.45,205,-
2002-04-06,黄河                          ,龙羊峡入库,-,-,-
2002-04-06,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-06,黄河                          ,龙羊峡出库,-,-,-
2002-04-06,黄河                          ,刘家峡入库,-,-,-
2002-04-06,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-06,黄河                          ,刘家峡出库,-,-,-
2002-04-06,黄河                          ,兰州                          ,10.96,558,-
2002-04-06,黄河                          ,下河沿                        ,29.56,714,-
2002-04-06,黄河                          ,石嘴山                        ,85.46,693,-
2002-04-06,黄河                          ,巴彦高勒                      ,51.17,585,-
2002-04-06,黄河                          ,三湖河口                      ,17.15,535,-
2002-04-06,黄河                          ,包头                          ,-,-,-
2002-04-06,黄河                          ,头道拐                        ,86.8,500,-
2002-04-06,黄河                          ,万家寨蓄水量,-,-,-
2002-04-06,黄河                          ,万家寨上出库,-,257,-
2002-04-06,黄河                          ,万家寨下                      ,95.67,257,-
2002-04-06,黄河                          ,府谷                          ,9.04,268,-
2002-04-06,黄河                          ,吴堡                          ,36.86,735,-
2002-04-06,黄河                          ,龙门                          ,82.97,766,-
2002-04-06,汾河                          ,河津                          ,70.12,0.380,-
2002-04-06,北洛河                        ,状头                          ,61.36,2.30,-
2002-04-06,泾河                          ,张家山                        ,421.54,99.2,-
2002-04-06,渭河                          ,咸阳                          ,81.73,12.8,-
2002-04-06,渭河                          ,华县                          ,35.08,22.1,-
2002-04-06,黄河                          ,潼关                          ,26.22,600,-
2002-04-06,黄河                          ,史家滩蓄水量,-,-,-
2002-04-06,黄河                          ,三门峡                        ,73.84,672,*7.25
2002-04-06,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-06,黄河                          ,小浪底                        ,32.8,355,*89.3
2002-04-06,伊河                          ,东湾                          ,-,-,-
2002-04-06,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-06,伊河                          ,陆浑坝上出库,-,-,-
2002-04-06,伊河                          ,龙门镇                        ,-,-,-
2002-04-06,洛河                          ,卢氏                          ,-,-,-
2002-04-06,洛河                          ,故县水库蓄水量,-,-,-
2002-04-06,洛河                          ,故县水库出库,-,-,-
2002-04-06,洛河                          ,长水（二）                    ,379.38,86,-
2002-04-06,洛河                          ,白马寺                        ,115.29,6.40,-
2002-04-06,伊洛河                        ,黑石关                        ,5.36,8.28,-
2002-04-06,丹河                          ,山路坪                        ,-,-,-
2002-04-06,沁河                          ,五龙口                        ,-,-,-
2002-04-06,沁河                          ,武陟                          ,-,-,-
2002-04-06,黄河                          ,花园口                        ,90.74,585,*73.1
2002-04-06,黄河                          ,夹河滩                        ,74.62,580,*9.65
2002-04-06,黄河                          ,高村                          ,60.75,550,*3.99
2002-04-06,黄河                          ,孙口                          ,45.16,480,*2.75
2002-04-06,大汶河                        ,戴村坝,-,-,-
2002-04-06,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-06,大汶河                        ,出湖闸,-,-,-
2002-04-06,黄河                          ,艾山                          ,38.05,300,*3.80
2002-04-06,黄河                          ,泺口                          ,26.6,207,*4.32
2002-04-06,黄河                          ,利津                          ,9.36,59.8,*4.06
2002-04-07,黄河                          ,唐乃亥                        ,170.44,202,-
2002-04-07,黄河                          ,龙羊峡入库,-,-,-
2002-04-07,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-07,黄河                          ,龙羊峡出库,-,-,-
2002-04-07,黄河                          ,刘家峡入库,-,-,-
2002-04-07,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-07,黄河                          ,刘家峡出库,-,-,-
2002-04-07,黄河                          ,兰州                          ,10.89,524,-
2002-04-07,黄河                          ,下河沿                        ,29.49,672,-
2002-04-07,黄河                          ,石嘴山                        ,85.36,614,-
2002-04-07,黄河                          ,巴彦高勒                      ,51.3,680,-
2002-04-07,黄河                          ,三湖河口                      ,17.15,535,-
2002-04-07,黄河                          ,包头                          ,-,-,-
2002-04-07,黄河                          ,头道拐                        ,86.78,495,-
2002-04-07,黄河                          ,万家寨蓄水量,-,-,-
2002-04-07,黄河                          ,万家寨上出库,-,253,-
2002-04-07,黄河                          ,万家寨下                      ,95.66,253,-
2002-04-07,黄河                          ,府谷                          ,9.85,575,-
2002-04-07,黄河                          ,吴堡                          ,36.9,680,-
2002-04-07,黄河                          ,龙门                          ,82.83,605,-
2002-04-07,汾河                          ,河津                          ,70.12,0.380,-
2002-04-07,北洛河                        ,状头                          ,61.54,8.76,-
2002-04-07,泾河                          ,张家山                        ,421.18,58.8,-
2002-04-07,渭河                          ,咸阳                          ,82.52,83,-
2002-04-07,渭河                          ,华县                          ,35.28,35.6,-
2002-04-07,黄河                          ,潼关                          ,26.41,720,-
2002-04-07,黄河                          ,史家滩蓄水量,-,-,-
2002-04-07,黄河                          ,三门峡                        ,74.12,824,*7.25
2002-04-07,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-07,黄河                          ,小浪底                        ,32.96,437,*89.3
2002-04-07,伊河                          ,东湾                          ,-,-,-
2002-04-07,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-07,伊河                          ,陆浑坝上出库,-,-,-
2002-04-07,伊河                          ,龙门镇                        ,-,-,-
2002-04-07,洛河                          ,卢氏                          ,-,-,-
2002-04-07,洛河                          ,故县水库蓄水量,-,-,-
2002-04-07,洛河                          ,故县水库出库,-,-,-
2002-04-07,洛河                          ,长水（二）                    ,379.06,52,-
2002-04-07,洛河                          ,白马寺                        ,115.36,8.30,-
2002-04-07,伊洛河                        ,黑石关                        ,5.3,6.51,-
2002-04-07,丹河                          ,山路坪                        ,-,-,-
2002-04-07,沁河                          ,五龙口                        ,-,-,-
2002-04-07,沁河                          ,武陟                          ,-,-,-
2002-04-07,黄河                          ,花园口                        ,90.76,610,*73.1
2002-04-07,黄河                          ,夹河滩                        ,74.57,555,*9.65
2002-04-07,黄河                          ,高村                          ,60.59,450,*3.99
2002-04-07,黄河                          ,孙口                          ,45.08,408,*2.75
2002-04-07,大汶河                        ,戴村坝,-,-,-
2002-04-07,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-07,大汶河                        ,出湖闸,-,-,-
2002-04-07,黄河                          ,艾山                          ,37.96,270,*3.80
2002-04-07,黄河                          ,泺口                          ,26.54,195,*4.32
2002-04-07,黄河                          ,利津                          ,9.1,48.4,*4.06
2002-04-08,黄河                          ,唐乃亥                        ,170.62,247,-
2002-04-08,黄河                          ,龙羊峡入库,-,-,-
2002-04-08,黄河                          ,龙羊峡蓄水量,-,-,-
2002-04-08,黄河                          ,龙羊峡出库,-,-,-
2002-04-08,黄河                          ,刘家峡入库,-,-,-
2002-04-08,黄河                          ,刘家峡蓄水量,-,-,-
2002-04-08,黄河                          ,刘家峡出库,-,-,-
2002-04-08,黄河                          ,兰州                          ,10.97,563,-
2002-04-08,黄河                          ,下河沿                        ,29.54,702,-
2002-04-08,黄河                          ,石嘴山                        ,85.34,600,-
2002-04-08,黄河                          ,巴彦高勒                      ,51.17,585,-
2002-04-08,黄河                          ,三湖河口                      ,17.19,560,-
2002-04-08,黄河                          ,包头                          ,-,-,-
2002-04-08,黄河                          ,头道拐                        ,86.76,490,-
2002-04-08,黄河                          ,万家寨蓄水量,-,-,-
2002-04-08,黄河                          ,万家寨上出库,-,441,-
2002-04-08,黄河                          ,万家寨下                      ,96.1,441,-
2002-04-08,黄河                          ,府谷                          ,9.57,450,-
2002-04-08,黄河                          ,吴堡                          ,36.71,507,-
2002-04-08,黄河                          ,龙门                          ,82.76,530,-
2002-04-08,汾河                          ,河津                          ,70.2,0.820,-
2002-04-08,北洛河                        ,状头                          ,61.7,19.5,-
2002-04-08,泾河                          ,张家山                        ,420.76,26.4,-
2002-04-08,渭河                          ,咸阳                          ,82.38,56.3,-
2002-04-08,渭河                          ,华县                          ,36.28,174,-
2002-04-08,黄河                          ,潼关                          ,26.37,715,-
2002-04-08,黄河                          ,史家滩蓄水量,-,-,-
2002-04-08,黄河                          ,三门峡                        ,72.42,174,*7.25
2002-04-08,黄河                          ,小浪底上蓄水量,-,-,-
2002-04-08,黄河                          ,小浪底                        ,32.96,440,*89.3
2002-04-08,伊河                          ,东湾                          ,-,-,-
2002-04-08,伊河                          ,陆浑坝上蓄水量,-,-,-
2002-04-08,伊河                          ,陆浑坝上出库,-,-,-
2002-04-08,伊河                          ,龙门镇                        ,-,-,-
2002-04-08,洛河                          ,卢氏                          ,-,-,-
2002-04-08,洛河                          ,故县水库蓄水量,-,-,-
2002-04-08,洛河                          ,故县水库出库,-,-,-
2002-04-08,洛河                          ,长水（二）                    ,378.45,10,-
2002-04-08,洛河                          ,白马寺                        ,116.21,59.1,-
2002-04-08,伊洛河                        ,黑石关                        ,5.36,8.28,-
2002-04-08,丹河                          ,山路坪                        ,-,-,-
2002-04-08,沁河                          ,五龙口                        ,-,-,-
2002-04-08,沁河                          ,武陟                          ,-,-,-
2002-04-08,黄河                          ,花园口                        ,90.79,630,*73.1
2002-04-08,黄河                          ,夹河滩                        ,74.67,590,*9.65
2002-04-08,黄河                          ,高村                          ,60.59,455,*3.99
2002-04-08,黄河                          ,孙口                          ,45.16,470,*2.75
2002-04-08,大汶河                        ,戴村坝,-,-,-
2002-04-08,东平湖                        ,东平湖老湖蓄水量,-,-,-
2002-04-08,大汶河                        ,出湖闸,-,-,-
2002-04-08,黄河                          ,艾山                          ,38.02,285,*3.80
2002-04-08,黄河                          ,泺口                          ,26.22,139,*4.32
