2021-01-01,河名,站名,水位,流量,含沙量
2021-06-24,黄河                          ,史家滩蓄水量,316.88,(4.73)亿,-
2021-06-24,黄河                          ,三门峡                        ,273.58,571,-
2021-06-24,黄河                          ,小浪底上蓄水量,247.67,(34.9)亿,-
2021-06-24,黄河                          ,小浪底                        ,136.43,4380,*299
2021-06-24,伊河                          ,东湾                          ,363.03,5.77,-
2021-06-24,伊河                          ,陆浑坝上蓄水量,314.79,(4.87)亿,-
2021-06-24,伊河                          ,陆浑坝上出库,-,-,-
2021-06-24,伊河                          ,龙门镇                        ,147.31,5.80,-
2021-06-24,洛河                          ,卢氏                          ,549.94,2.22,-
2021-06-24,洛河                          ,故县水库蓄水量,518.34,(3.85)亿,-
2021-06-24,洛河                          ,故县水库出库,-,-,-
2021-06-24,洛河                          ,长水（二）                    ,377.89,2.28,-
2021-06-24,洛河                          ,白马寺                        ,112.8,41.3,-
2021-06-24,伊洛河                        ,黑石关                        ,105.45,77.7,-
2021-06-24,丹河                          ,山路坪                        ,-,-,-
2021-06-24,沁河                          ,五龙口                        ,141.16,3.60,-
2021-06-24,沁河                          ,武陟                          ,98.06,0.402,-
2021-06-24,黄河                          ,花园口                        ,90.81,4360,3.92
2021-06-24,黄河                          ,夹河滩                        ,73.32,4130,4.49
2021-06-24,黄河                          ,高村                          ,59.61,3770,8.72
2021-06-24,黄河                          ,孙口                          ,45.2,3460,5.09
2021-06-24,大汶河                        ,戴村坝,-,-,-
2021-06-24,东平湖                        ,东平湖老湖蓄水量,40.5,(3.77)亿,-
2021-06-24,大汶河                        ,出湖闸,-,-,-
2021-06-24,黄河                          ,艾山                          ,38.46,3180,7.62
2021-06-24,黄河                          ,泺口                          ,27.05,2770,7.44
2021-06-24,黄河                          ,利津                          ,10.21,2390,8.17
2021-06-25,黄河                          ,唐乃亥                        ,2673.26,1620,-
2021-06-25,黄河                          ,龙羊峡入库,-,1480,-
2021-06-25,黄河                          ,龙羊峡蓄水量,2588.81,(198)亿,-
2021-06-25,黄河                          ,龙羊峡出库,-,1080,-
2021-06-25,黄河                          ,刘家峡入库,-,982,-
2021-06-25,黄河                          ,刘家峡蓄水量,1720.8,(23.1)亿,-
2021-06-25,黄河                          ,刘家峡出库,-,1110,-
2021-06-25,黄河                          ,兰州                          ,1511.4,1160,-
2021-06-25,黄河                          ,下河沿                        ,1230.38,1270,-
2021-06-25,黄河                          ,石嘴山                        ,1085.44,686,-
2021-06-25,黄河                          ,巴彦高勒                      ,1047.98,225,-
2021-06-25,黄河                          ,三湖河口                      ,1016.35,344,-
2021-06-25,黄河                          ,包头                          ,1001.47,429,-
2021-06-25,黄河                          ,头道拐                        ,986.51,460,-
2021-06-25,黄河                          ,万家寨蓄水量,972.2,(3.66)亿,-
2021-06-25,黄河                          ,万家寨上出库,-,89,-
2021-06-25,黄河                          ,万家寨下                      ,898.44,89,-
2021-06-25,黄河                          ,府谷                          ,806.42,315,-
2021-06-25,黄河                          ,吴堡                          ,636.06,473,-
2021-06-25,黄河                          ,龙门                          ,377.7,745,-
2021-06-25,汾河                          ,河津                          ,369.5,1.20,-
2021-06-25,北洛河                        ,状头                          ,360.69,10.5,-
2021-06-25,泾河                          ,张家山                        ,419.74,8.85,-
2021-06-25,渭河                          ,咸阳                          ,376.74,131,-
2021-06-25,渭河                          ,华县                          ,334.27,194,-
2021-06-25,黄河                          ,潼关                          ,326.18,828,-
2021-06-25,黄河                          ,史家滩蓄水量,316.53,(4.45)亿,-
2021-06-25,黄河                          ,三门峡                        ,273.75,662,-
2021-06-25,黄河                          ,小浪底上蓄水量,245.95,(31.9)亿,-
2021-06-25,黄河                          ,小浪底                        ,136.5,4500,*299
2021-06-25,伊河                          ,东湾                          ,363.05,6.21,-
2021-06-25,伊河                          ,陆浑坝上蓄水量,314.69,(4.84)亿,-
2021-06-25,伊河                          ,陆浑坝上出库,-,-,-
2021-06-25,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-06-25,洛河                          ,卢氏                          ,549.96,2.47,-
2021-06-25,洛河                          ,故县水库蓄水量,518.42,(3.86)亿,-
2021-06-25,洛河                          ,故县水库出库,-,-,-
2021-06-25,洛河                          ,长水（二）                    ,377.9,2.44,-
2021-06-25,洛河                          ,白马寺                        ,112.78,39.3,-
2021-06-25,伊洛河                        ,黑石关                        ,105.43,76.4,-
2021-06-25,丹河                          ,山路坪                        ,-,-,-
2021-06-25,沁河                          ,五龙口                        ,141.17,3.72,-
2021-06-25,沁河                          ,武陟                          ,98.03,0.295,-
2021-06-25,黄河                          ,花园口                        ,90.8,4340,3.95
2021-06-25,黄河                          ,夹河滩                        ,73.42,4410,4.29
2021-06-25,黄河                          ,高村                          ,59.84,4210,6.98
2021-06-25,黄河                          ,孙口                          ,45.47,3830,5.50
2021-06-25,大汶河                        ,戴村坝,-,-,-
2021-06-25,东平湖                        ,东平湖老湖蓄水量,40.51,(3.79)亿,-
2021-06-25,大汶河                        ,出湖闸,-,-,-
2021-06-25,黄河                          ,艾山                          ,38.82,3500,7.06
2021-06-25,黄河                          ,泺口                          ,27.42,3100,7.51
2021-06-25,黄河                          ,利津                          ,10.59,2850,9.81
2021-06-26,黄河                          ,唐乃亥                        ,2673.2,1580,-
2021-06-26,黄河                          ,龙羊峡入库,-,1650,-
2021-06-26,黄河                          ,龙羊峡蓄水量,2588.93,(199)亿,-
2021-06-26,黄河                          ,龙羊峡出库,-,1080,-
2021-06-26,黄河                          ,刘家峡入库,-,1340,-
2021-06-26,黄河                          ,刘家峡蓄水量,1720.83,(23.2)亿,-
2021-06-26,黄河                          ,刘家峡出库,-,1110,-
2021-06-26,黄河                          ,兰州                          ,1511.79,1460,-
2021-06-26,黄河                          ,下河沿                        ,1230.46,1330,-
2021-06-26,黄河                          ,石嘴山                        ,1085.46,700,-
2021-06-26,黄河                          ,巴彦高勒                      ,1048.15,263,-
2021-06-26,黄河                          ,三湖河口                      ,1016.3,328,-
2021-06-26,黄河                          ,包头                          ,1001.35,355,-
2021-06-26,黄河                          ,头道拐                        ,986.53,468,-
2021-06-26,黄河                          ,万家寨蓄水量,972.53,(3.73)亿,-
2021-06-26,黄河                          ,万家寨上出库,-,221,-
2021-06-26,黄河                          ,万家寨下                      ,898.89,221,-
2021-06-26,黄河                          ,府谷                          ,806.18,256,-
2021-06-26,黄河                          ,吴堡                          ,635.78,360,-
2021-06-26,黄河                          ,龙门                          ,377.36,595,-
2021-06-26,汾河                          ,河津                          ,369.27,0.110,-
2021-06-26,北洛河                        ,状头                          ,360.48,2.57,-
2021-06-26,泾河                          ,张家山                        ,419.69,6.02,-
2021-06-26,渭河                          ,咸阳                          ,376.68,111,-
2021-06-26,渭河                          ,华县                          ,334.3,200,-
2021-06-26,黄河                          ,潼关                          ,326.25,880,-
2021-06-26,黄河                          ,史家滩蓄水量,316.36,(4.32)亿,-
2021-06-26,黄河                          ,三门峡                        ,273.73,652,-
2021-06-26,黄河                          ,小浪底上蓄水量,244.12,(28.9)亿,-
2021-06-26,黄河                          ,小浪底                        ,136.45,4460,*299
2021-06-26,伊河                          ,东湾                          ,363.04,5.99,-
2021-06-26,伊河                          ,陆浑坝上蓄水量,314.59,(4.81)亿,-
2021-06-26,伊河                          ,陆浑坝上出库,-,6,-
2021-06-26,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-06-26,洛河                          ,卢氏                          ,549.94,2.22,-
2021-06-26,洛河                          ,故县水库蓄水量,518.48,(3.87)亿,-
2021-06-26,洛河                          ,故县水库出库,-,-,-
2021-06-26,洛河                          ,长水（二）                    ,377.92,2.83,-
2021-06-26,洛河                          ,白马寺                        ,112.68,25.6,-
2021-06-26,伊洛河                        ,黑石关                        ,105.12,57.1,-
2021-06-26,丹河                          ,山路坪                        ,-,-,-
2021-06-26,沁河                          ,五龙口                        ,141.32,6.40,-
2021-06-26,沁河                          ,武陟                          ,98.04,0.330,-
2021-06-26,黄河                          ,花园口                        ,90.84,4480,3.33
2021-06-26,黄河                          ,夹河滩                        ,73.37,4260,5.18
2021-06-26,黄河                          ,高村                          ,59.88,4250,6.31
2021-06-26,黄河                          ,孙口                          ,45.67,4100,5.45
2021-06-26,大汶河                        ,戴村坝,-,-,-
2021-06-26,东平湖                        ,东平湖老湖蓄水量,40.51,(3.79)亿,-
2021-06-26,大汶河                        ,出湖闸,-,-,-
2021-06-26,黄河                          ,艾山                          ,39.1,3790,6.65
2021-06-26,黄河                          ,泺口                          ,27.75,3560,8.58
2021-06-26,黄河                          ,利津                          ,10.91,3310,8.80
2021-06-27,黄河                          ,唐乃亥                        ,2673.34,1680,-
2021-06-27,黄河                          ,龙羊峡入库,-,1610,-
2021-06-27,黄河                          ,龙羊峡蓄水量,2589.07,(199)亿,-
2021-06-27,黄河                          ,龙羊峡出库,-,1080,-
2021-06-27,黄河                          ,刘家峡入库,-,1180,-
2021-06-27,黄河                          ,刘家峡蓄水量,1720.75,(23.1)亿,-
2021-06-27,黄河                          ,刘家峡出库,-,1110,-
2021-06-27,黄河                          ,兰州                          ,1511.95,1590,-
2021-06-27,黄河                          ,下河沿                        ,1230.68,1500,-
2021-06-27,黄河                          ,石嘴山                        ,1085.42,674,-
2021-06-27,黄河                          ,巴彦高勒                      ,1048.12,258,-
2021-06-27,黄河                          ,三湖河口                      ,1016.29,324,-
2021-06-27,黄河                          ,包头                          ,1001.25,335,-
2021-06-27,黄河                          ,头道拐                        ,986.47,407,-
2021-06-27,黄河                          ,万家寨蓄水量,972.41,(3.71)亿,-
2021-06-27,黄河                          ,万家寨上出库,-,216,-
2021-06-27,黄河                          ,万家寨下                      ,898.88,216,-
2021-06-27,黄河                          ,府谷                          ,806.51,329,-
2021-06-27,黄河                          ,吴堡                          ,635.49,282,-
2021-06-27,黄河                          ,龙门                          ,376.87,386,-
2021-06-27,汾河                          ,河津                          ,369.34,0.480,-
2021-06-27,北洛河                        ,状头                          ,360.45,2.09,-
2021-06-27,泾河                          ,张家山                        ,419.69,6.02,-
2021-06-27,渭河                          ,咸阳                          ,376.69,114,-
2021-06-27,渭河                          ,华县                          ,334.3,200,-
2021-06-27,黄河                          ,潼关                          ,326.25,824,-
2021-06-27,黄河                          ,史家滩蓄水量,316.19,(4.20)亿,-
2021-06-27,黄河                          ,三门峡                        ,274.02,810,-
2021-06-27,黄河                          ,小浪底上蓄水量,242.18,(25.8)亿,-
2021-06-27,黄河                          ,小浪底                        ,136.48,4490,*299
2021-06-27,伊河                          ,东湾                          ,363.03,5.77,-
2021-06-27,伊河                          ,陆浑坝上蓄水量,314.51,(4.78)亿,-
2021-06-27,伊河                          ,陆浑坝上出库,-,6,-
2021-06-27,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-06-27,洛河                          ,卢氏                          ,549.94,2.22,-
2021-06-27,洛河                          ,故县水库蓄水量,518.56,(3.88)亿,-
2021-06-27,洛河                          ,故县水库出库,-,-,-
2021-06-27,洛河                          ,长水（二）                    ,377.86,1.80,-
2021-06-27,洛河                          ,白马寺                        ,112.61,15.3,-
2021-06-27,伊洛河                        ,黑石关                        ,104.9,43.4,-
2021-06-27,丹河                          ,山路坪                        ,-,-,-
2021-06-27,沁河                          ,五龙口                        ,141.36,6.30,-
2021-06-27,沁河                          ,武陟                          ,98.07,0.455,-
2021-06-27,黄河                          ,花园口                        ,90.82,4420,2.79
2021-06-27,黄河                          ,夹河滩                        ,73.39,4320,3.38
2021-06-27,黄河                          ,高村                          ,59.86,4210,7.16
2021-06-27,黄河                          ,孙口                          ,45.68,4080,5.13
2021-06-27,大汶河                        ,戴村坝,-,-,-
2021-06-27,东平湖                        ,东平湖老湖蓄水量,40.51,(3.79)亿,-
2021-06-27,大汶河                        ,出湖闸,-,-,-
2021-06-27,黄河                          ,艾山                          ,39.26,3920,8.01
2021-06-27,黄河                          ,泺口                          ,28.01,3910,7.51
2021-06-27,黄河                          ,利津                          ,11.11,3590,9.29
2021-06-28,黄河                          ,唐乃亥                        ,2673.57,1840,-
2021-06-28,黄河                          ,龙羊峡入库,-,1740,-
2021-06-28,黄河                          ,龙羊峡蓄水量,2589.23,(200)亿,-
2021-06-28,黄河                          ,龙羊峡出库,-,1080,-
2021-06-28,黄河                          ,刘家峡入库,-,1020,-
2021-06-28,黄河                          ,刘家峡蓄水量,1720.9,(23.2)亿,-
2021-06-28,黄河                          ,刘家峡出库,-,1110,-
2021-06-28,黄河                          ,兰州                          ,1511.48,1220,-
2021-06-28,黄河                          ,下河沿                        ,1230.65,1480,-
2021-06-28,黄河                          ,石嘴山                        ,1085.51,732,-
2021-06-28,黄河                          ,巴彦高勒                      ,1048.24,282,-
2021-06-28,黄河                          ,三湖河口                      ,1016.24,304,-
2021-06-28,黄河                          ,包头                          ,1001.21,328,-
2021-06-28,黄河                          ,头道拐                        ,986.37,377,-
2021-06-28,黄河                          ,万家寨蓄水量,972.54,(3.73)亿,-
2021-06-28,黄河                          ,万家寨上出库,-,161,-
2021-06-28,黄河                          ,万家寨下                      ,898.71,161,-
2021-06-28,黄河                          ,府谷                          ,806.29,277,-
2021-06-28,黄河                          ,吴堡                          ,635.75,360,-
2021-06-28,黄河                          ,龙门                          ,376.71,349,-
2021-06-28,汾河                          ,河津                          ,369.25,0,-
2021-06-28,北洛河                        ,状头                          ,360.44,1.84,-
2021-06-28,泾河                          ,张家山                        ,419.69,6.02,-
2021-06-28,渭河                          ,咸阳                          ,376.71,121,-
2021-06-28,渭河                          ,华县                          ,334.24,188,-
2021-06-28,黄河                          ,潼关                          ,325.88,570,-
2021-06-28,黄河                          ,史家滩蓄水量,316.11,(4.14)亿,-
2021-06-28,黄河                          ,三门峡                        ,274.71,1300,-
2021-06-28,黄河                          ,小浪底上蓄水量,240.04,(22.6)亿,-
2021-06-28,黄河                          ,小浪底                        ,136.39,4380,*299
2021-06-28,伊河                          ,东湾                          ,363.03,5.77,-
2021-06-28,伊河                          ,陆浑坝上蓄水量,314.4,(4.74)亿,-
2021-06-28,伊河                          ,陆浑坝上出库,-,6,-
2021-06-28,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-06-28,洛河                          ,卢氏                          ,549.93,2.08,-
2021-06-28,洛河                          ,故县水库蓄水量,518.63,(3.89)亿,-
2021-06-28,洛河                          ,故县水库出库,-,-,-
2021-06-28,洛河                          ,长水（二）                    ,377.86,1.80,-
2021-06-28,洛河                          ,白马寺                        ,112.57,10.3,-
2021-06-28,伊洛河                        ,黑石关                        ,104.73,16.9,-
2021-06-28,丹河                          ,山路坪                        ,-,-,-
2021-06-28,沁河                          ,五龙口                        ,141.1,1.50,-
2021-06-28,沁河                          ,武陟                          ,98.04,0.330,-
2021-06-28,黄河                          ,花园口                        ,90.82,4420,3.21
2021-06-28,黄河                          ,夹河滩                        ,73.4,4390,3.66
2021-06-28,黄河                          ,高村                          ,59.86,4210,5.42
2021-06-28,黄河                          ,孙口                          ,45.71,4140,5.52
2021-06-28,大汶河                        ,戴村坝,-,-,-
2021-06-28,东平湖                        ,东平湖老湖蓄水量,40.52,(3.80)亿,-
2021-06-28,大汶河                        ,出湖闸,-,-,-
2021-06-28,黄河                          ,艾山                          ,39.35,3980,7.34
2021-06-28,黄河                          ,泺口                          ,28.12,3920,6.48
2021-06-28,黄河                          ,利津                          ,11.3,3810,10.1
2021-06-29,黄河                          ,唐乃亥                        ,2673.61,1870,-
2021-06-29,黄河                          ,龙羊峡入库,-,1870,-
2021-06-29,黄河                          ,龙羊峡蓄水量,2589.39,(200)亿,-
2021-06-29,黄河                          ,龙羊峡出库,-,1070,-
2021-06-29,黄河                          ,刘家峡入库,-,1220,-
2021-06-29,黄河                          ,刘家峡蓄水量,1721.02,(23.3)亿,-
2021-06-29,黄河                          ,刘家峡出库,-,1130,-
2021-06-29,黄河                          ,兰州                          ,1511.69,1380,-
2021-06-29,黄河                          ,下河沿                        ,1230.12,1090,-
2021-06-29,黄河                          ,石嘴山                        ,1085.55,757,-
2021-06-29,黄河                          ,巴彦高勒                      ,1048.26,286,-
2021-06-29,黄河                          ,三湖河口                      ,1016.34,351,-
2021-06-29,黄河                          ,包头                          ,1001.17,320,-
2021-06-29,黄河                          ,头道拐                        ,986.26,327,-
2021-06-29,黄河                          ,万家寨蓄水量,972.61,(3.75)亿,-
2021-06-29,黄河                          ,万家寨上出库,-,94,-
2021-06-29,黄河                          ,万家寨下                      ,898.46,94,-
2021-06-29,黄河                          ,府谷                          ,807.42,628,-
2021-06-29,黄河                          ,吴堡                          ,635.76,363,-
2021-06-29,黄河                          ,龙门                          ,376.49,258,-
2021-06-29,汾河                          ,河津                          ,-,-,-
2021-06-29,北洛河                        ,状头                          ,360.43,1.57,-
2021-06-29,泾河                          ,张家山                        ,419.68,5.47,-
2021-06-29,渭河                          ,咸阳                          ,376.7,118,-
2021-06-29,渭河                          ,华县                          ,334.06,154,-
2021-06-29,黄河                          ,潼关                          ,325.68,420,-
2021-06-29,黄河                          ,史家滩蓄水量,316.08,(4.12)亿,-
2021-06-29,黄河                          ,三门峡                        ,272.42,177,-
2021-06-29,黄河                          ,小浪底上蓄水量,237.68,(19.3)亿,-
2021-06-29,黄河                          ,小浪底                        ,136.33,4300,*299
2021-06-29,伊河                          ,东湾                          ,363.03,5.77,-
2021-06-29,伊河                          ,陆浑坝上蓄水量,314.31,(4.71)亿,-
2021-06-29,伊河                          ,陆浑坝上出库,-,6,-
2021-06-29,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-06-29,洛河                          ,卢氏                          ,549.88,1.44,-
2021-06-29,洛河                          ,故县水库蓄水量,518.67,(3.89)亿,-
2021-06-29,洛河                          ,故县水库出库,-,-,-
2021-06-29,洛河                          ,长水（二）                    ,377.87,1.95,-
2021-06-29,洛河                          ,白马寺                        ,112.54,6.96,-
2021-06-29,伊洛河                        ,黑石关                        ,104.6,11.4,-
2021-06-29,丹河                          ,山路坪                        ,-,-,-
2021-06-29,沁河                          ,五龙口                        ,141.25,3.70,-
2021-06-29,沁河                          ,武陟                          ,98.02,0.265,-
2021-06-29,黄河                          ,花园口                        ,90.82,4420,2.95
2021-06-29,黄河                          ,夹河滩                        ,73.38,4360,3.38
2021-06-29,黄河                          ,高村                          ,59.85,4190,4.98
2021-06-29,黄河                          ,孙口                          ,45.78,4240,6.06
2021-06-29,大汶河                        ,戴村坝,-,-,-
2021-06-29,东平湖                        ,东平湖老湖蓄水量,40.55,(3.85)亿,-
2021-06-29,大汶河                        ,出湖闸,-,-,-
2021-06-29,黄河                          ,艾山                          ,39.42,4050,6.43
2021-06-29,黄河                          ,泺口                          ,28.15,3950,7.23
2021-06-29,黄河                          ,利津                          ,11.41,3900,8.59
2021-06-30,黄河                          ,唐乃亥                        ,2673.71,1940,-
2021-06-30,黄河                          ,龙羊峡入库,-,1830,-
2021-06-30,黄河                          ,龙羊峡蓄水量,2589.58,(201)亿,-
2021-06-30,黄河                          ,龙羊峡出库,-,1070,-
2021-06-30,黄河                          ,刘家峡入库,-,1190,-
2021-06-30,黄河                          ,刘家峡蓄水量,1721.15,(23.5)亿,-
2021-06-30,黄河                          ,刘家峡出库,-,1120,-
2021-06-30,黄河                          ,兰州                          ,1511.77,1450,-
2021-06-30,黄河                          ,下河沿                        ,1230.47,1340,-
2021-06-30,黄河                          ,石嘴山                        ,1085.61,796,-
2021-06-30,黄河                          ,巴彦高勒                      ,1048.37,348,-
2021-06-30,黄河                          ,三湖河口                      ,1016.35,354,-
2021-06-30,黄河                          ,包头                          ,1001.17,319,-
2021-06-30,黄河                          ,头道拐                        ,986.18,308,-
2021-06-30,黄河                          ,万家寨蓄水量,972.24,(3.67)亿,-
2021-06-30,黄河                          ,万家寨上出库,-,169,-
2021-06-30,黄河                          ,万家寨下                      ,898.74,169,-
2021-06-30,黄河                          ,府谷                          ,806.89,439,-
2021-06-30,黄河                          ,吴堡                          ,635.98,450,-
2021-06-30,黄河                          ,龙门                          ,376.71,320,-
2021-06-30,汾河                          ,河津                          ,-,-,-
2021-06-30,北洛河                        ,状头                          ,360.44,1.85,-
2021-06-30,泾河                          ,张家山                        ,419.61,2.54,-
2021-06-30,渭河                          ,咸阳                          ,376.62,93.9,-
2021-06-30,渭河                          ,华县                          ,334.06,154,-
2021-06-30,黄河                          ,潼关                          ,325.49,375,-
2021-06-30,黄河                          ,史家滩蓄水量,316.29,(4.27)亿,-
2021-06-30,黄河                          ,三门峡                        ,272.62,223,-
2021-06-30,黄河                          ,小浪底上蓄水量,234.63,(15.5)亿,-
2021-06-30,黄河                          ,小浪底                        ,136.42,4470,*299
2021-06-30,伊河                          ,东湾                          ,363.05,6.21,-
2021-06-30,伊河                          ,陆浑坝上蓄水量,314.22,(4.68)亿,-
2021-06-30,伊河                          ,陆浑坝上出库,-,6,-
2021-06-30,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-06-30,洛河                          ,卢氏                          ,549.87,1.32,-
2021-06-30,洛河                          ,故县水库蓄水量,518.61,(3.89)亿,-
2021-06-30,洛河                          ,故县水库出库,-,-,-
2021-06-30,洛河                          ,长水（二）                    ,377.86,1.80,-
2021-06-30,洛河                          ,白马寺                        ,112.58,11.5,-
2021-06-30,伊洛河                        ,黑石关                        ,104.56,10.2,-
2021-06-30,丹河                          ,山路坪                        ,199.7,0.196,-
2021-06-30,沁河                          ,五龙口                        ,141.18,2.70,-
2021-06-30,沁河                          ,武陟                          ,98.16,1.20,-
2021-06-30,黄河                          ,花园口                        ,90.75,4250,2.92
2021-06-30,黄河                          ,夹河滩                        ,73.34,4240,3.23
2021-06-30,黄河                          ,高村                          ,59.83,4340,6.11
2021-06-30,黄河                          ,孙口                          ,45.79,4230,5.50
2021-06-30,大汶河                        ,戴村坝,-,-,-
2021-06-30,东平湖                        ,东平湖老湖蓄水量,40.54,(3.83)亿,-
2021-06-30,大汶河                        ,出湖闸,-,-,-
2021-06-30,黄河                          ,艾山                          ,39.42,4050,6.42
2021-06-30,黄河                          ,泺口                          ,28.25,3990,6.04
2021-06-30,黄河                          ,利津                          ,11.51,3990,6.07
2021-07-01,黄河                          ,唐乃亥                        ,2673.55,1820,-
2021-07-01,黄河                          ,龙羊峡入库,-,1870,-
2021-07-01,黄河                          ,龙羊峡蓄水量,2589.76,(202)亿,-
2021-07-01,黄河                          ,龙羊峡出库,-,1070,-
2021-07-01,黄河                          ,刘家峡入库,-,1230,-
2021-07-01,黄河                          ,刘家峡蓄水量,1721.31,(23.6)亿,-
2021-07-01,黄河                          ,刘家峡出库,-,1150,-
2021-07-01,黄河                          ,兰州                          ,1511.9,1550,-
2021-07-01,黄河                          ,下河沿                        ,1230.56,1410,-
2021-07-01,黄河                          ,石嘴山                        ,1085.6,790,-
2021-07-01,黄河                          ,巴彦高勒                      ,1048.49,390,-
2021-07-01,黄河                          ,三湖河口                      ,1016.39,366,-
2021-07-01,黄河                          ,包头                          ,1001.18,322,-
2021-07-01,黄河                          ,头道拐                        ,986.14,296,-
2021-07-01,黄河                          ,万家寨蓄水量,969.86,(3.21)亿,-
2021-07-01,黄河                          ,万家寨上出库,-,1260,-
2021-07-01,黄河                          ,万家寨下                      ,900.26,1260,-
2021-07-01,黄河                          ,府谷                          ,808.37,1010,-
2021-07-01,黄河                          ,吴堡                          ,635.8,378,-
2021-07-01,黄河                          ,龙门                          ,376.68,311,-
2021-07-01,汾河                          ,河津                          ,-,-,-
2021-07-01,北洛河                        ,状头                          ,360.56,4.78,-
2021-07-01,泾河                          ,张家山                        ,419.69,6.02,-
2021-07-01,渭河                          ,咸阳                          ,376.66,105,-
2021-07-01,渭河                          ,华县                          ,334.04,149,-
2021-07-01,黄河                          ,潼关                          ,325.37,342,-
2021-07-01,黄河                          ,史家滩蓄水量,316.61,(4.51)亿,-
2021-07-01,黄河                          ,三门峡                        ,270.95,15,-
2021-07-01,黄河                          ,小浪底上蓄水量,231.16,(11.9)亿,-
2021-07-01,黄河                          ,小浪底                        ,136.37,4370,*299
2021-07-01,伊河                          ,东湾                          ,363.03,5.77,-
2021-07-01,伊河                          ,陆浑坝上蓄水量,314.12,(4.65)亿,-
2021-07-01,伊河                          ,陆浑坝上出库,-,6,-
2021-07-01,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-07-01,洛河                          ,卢氏                          ,549.88,1.44,-
2021-07-01,洛河                          ,故县水库蓄水量,518.57,(3.88)亿,-
2021-07-01,洛河                          ,故县水库出库,-,-,-
2021-07-01,洛河                          ,长水（二）                    ,377.95,3.47,-
2021-07-01,洛河                          ,白马寺                        ,112.59,14.3,-
2021-07-01,伊洛河                        ,黑石关                        ,104.58,10.8,-
2021-07-01,丹河                          ,山路坪                        ,-,-,-
2021-07-01,沁河                          ,五龙口                        ,141.37,5.60,-
2021-07-01,沁河                          ,武陟                          ,98.2,1.79,-
2021-07-01,黄河                          ,花园口                        ,90.73,4200,2.85
2021-07-01,黄河                          ,夹河滩                        ,73.33,4200,3.91
2021-07-01,黄河                          ,高村                          ,59.72,4140,7.37
2021-07-01,黄河                          ,孙口                          ,45.72,4130,4.58
2021-07-01,大汶河                        ,戴村坝,-,-,-
2021-07-01,东平湖                        ,东平湖老湖蓄水量,40.56,(3.86)亿,-
2021-07-01,大汶河                        ,出湖闸,-,-,-
2021-07-01,黄河                          ,艾山                          ,39.44,4070,7.12
2021-07-01,黄河                          ,泺口                          ,28.26,4050,5.92
2021-07-01,黄河                          ,利津                          ,11.53,4000,7.05
2021-07-02,黄河                          ,唐乃亥                        ,2673.58,1850,-
2021-07-02,黄河                          ,龙羊峡入库,-,1830,-
2021-07-02,黄河                          ,龙羊峡蓄水量,2589.94,(203)亿,-
2021-07-02,黄河                          ,龙羊峡出库,-,1030,-
2021-07-02,黄河                          ,刘家峡入库,-,1180,-
2021-07-02,黄河                          ,刘家峡蓄水量,1721.24,(23.6)亿,-
2021-07-02,黄河                          ,刘家峡出库,-,1180,-
2021-07-02,黄河                          ,兰州                          ,1511.31,1100,-
2021-07-02,黄河                          ,下河沿                        ,1230.59,1430,-
2021-07-02,黄河                          ,石嘴山                        ,1085.61,796,-
2021-07-02,黄河                          ,巴彦高勒                      ,1048.66,458,-
2021-07-02,黄河                          ,三湖河口                      ,1016.43,373,-
2021-07-02,黄河                          ,包头                          ,1001.2,328,-
2021-07-02,黄河                          ,头道拐                        ,986.14,290,-
2021-07-02,黄河                          ,万家寨蓄水量,965.3,(2.45)亿,-
2021-07-02,黄河                          ,万家寨上出库,-,952,-
2021-07-02,黄河                          ,万家寨下                      ,899.91,952,-
2021-07-02,黄河                          ,府谷                          ,808.85,1250,-
2021-07-02,黄河                          ,吴堡                          ,636.08,494,-
2021-07-02,黄河                          ,龙门                          ,377.27,532,-
2021-07-02,汾河                          ,河津                          ,-,-,-
2021-07-02,北洛河                        ,状头                          ,360.77,14.8,-
2021-07-02,泾河                          ,张家山                        ,419.62,2.86,-
2021-07-02,渭河                          ,咸阳                          ,376.6,88,-
2021-07-02,渭河                          ,华县                          ,334.27,194,-
2021-07-02,黄河                          ,潼关                          ,325.5,375,-
2021-07-02,黄河                          ,史家滩蓄水量,316.91,(4.75)亿,-
2021-07-02,黄河                          ,三门峡                        ,271.58,52.6,-
2021-07-02,黄河                          ,小浪底上蓄水量,227.27,(8.49)亿,-
2021-07-02,黄河                          ,小浪底                        ,136.09,3990,*299
2021-07-02,伊河                          ,东湾                          ,363.03,5.77,-
2021-07-02,伊河                          ,陆浑坝上蓄水量,314.05,(4.62)亿,-
2021-07-02,伊河                          ,陆浑坝上出库,-,-,-
2021-07-02,伊河                          ,龙门镇                        ,147.32,6.30,-
2021-07-02,洛河                          ,卢氏                          ,549.87,1.32,-
2021-07-02,洛河                          ,故县水库蓄水量,518.63,(3.89)亿,-
2021-07-02,洛河                          ,故县水库出库,-,-,-
2021-07-02,洛河                          ,长水（二）                    ,377.86,1.80,-
